,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,description,link,source_category,display_text_range,retweet_count,favorite_count,jpg_url,img_num,dog_breed
670,752519690950500352,,,2016-07-11 15:07:30+00:00,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,None,None,None,None,puppo,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push ,https://t.co/G54yClasz2,Twitter for iPhone,"[0, 87]",3917,8157,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,Labrador_retriever
671,752309394570878976,,,2016-07-11 01:11:51+00:00,"https://twitter.com/dog_rates/status/675354435921575936/video/1,https://twitter.com/dog_rates/status/675354435921575936/video/1",13,10,None,None,None,None,None,RT @dog_rates: Everyone needs to watch this. 13/10 ,https://t.co/Bb3xnpsWBC,Twitter for iPhone,"[0, 74]",18963,0,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,golden_retriever
672,752173152931807232,,,2016-07-10 16:10:29+00:00,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,Brody,None,None,None,None,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him ,https://t.co/olDmwNjOy1,Twitter for iPhone,"[0, 108]",2106,6569,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,Labrador_retriever
673,751937170840121344,,,2016-07-10 00:32:46+00:00,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,Ruby,None,None,None,None,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 ,https://t.co/Vfc3eAFl2q,Twitter for iPhone,"[0, 82]",1530,5770,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,1,Lakeland_terrier
674,751830394383790080,,,2016-07-09 17:28:29+00:00,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,Tucker,None,None,None,None,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to ,https://t.co/BJRsxuLF1w,Twitter for iPhone,"[0, 76]",2227,6428,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,1,chow
675,751598357617971201,,,2016-07-09 02:06:27+00:00,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,Toby,None,None,None,None,This is Toby. A cat got his tongue. 13/10 adorable af ,https://t.co/fHQrBKYSLC,Twitter for iPhone,"[0, 53]",3440,8699,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,1,toy_poodle
676,751538714308972544,,,2016-07-08 22:09:27+00:00,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,Max,None,None,None,None,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af ,https://t.co/5eJg69G8vY,Twitter for iPhone,"[0, 93]",1445,5547,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,2,Labrador_retriever
677,751456908746354688,,,2016-07-08 16:44:23+00:00,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,None,None,None,pupper,None,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) ,https://t.co/lsVAMBq6ex,Twitter for iPhone,"[0, 98]",1127,3516,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,1,golden_retriever
678,751251247299190784,,,2016-07-08 03:07:09+00:00,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,Gilbert,None,None,None,None,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert ,https://t.co/wayKZkDRTG,Twitter for iPhone,"[0, 110]",6695,13791,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,1,Walker_hound
679,751205363882532864,,,2016-07-08 00:04:50+00:00,"https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,None,None,None,None,None,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 ",https://t.co/510gJW9fsy,Twitter for iPhone,"[0, 105]",2086,6948,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,2,Labrador_retriever
680,751132876104687617,,,2016-07-07 19:16:47+00:00,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,Cooper,None,None,None,puppo,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? ,https://t.co/yToDwVXEpA,Twitter for iPhone,"[0, 72]",1480,5610,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,1,Labrador_retriever
681,750868782890057730,,,2016-07-07 01:47:22+00:00,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,Milo,None,None,pupper,None,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper ,https://t.co/xe1aGZNkcC,Twitter for iPhone,"[0, 116]",1595,5306,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,4,toy_poodle
682,750719632563142656,,,2016-07-06 15:54:42+00:00,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,Meyer,None,None,None,None,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af ,https://t.co/WS6BoApYyL,Twitter for iPhone,"[0, 114]",5747,14621,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,1,Pembroke
683,750429297815552001,,,2016-07-05 20:41:01+00:00,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,None,None,None,None,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 ,https://t.co/lprdOylVpS,Twitter for iPhone,"[0, 63]",4947,14569,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden_retriever
684,750147208377409536,,,2016-07-05 02:00:06+00:00,https://twitter.com/dog_rates/status/750147208377409536/photo/1,13,10,None,None,None,None,None,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all ",https://t.co/Mr8Lr3iOUe,Twitter for iPhone,"[0, 62]",1095,3409,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,1,pug
685,750132105863102464,,,2016-07-05 01:00:05+00:00,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11,10,Stewie,None,None,None,None,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af ,https://t.co/dDx2gKefYo,Twitter for iPhone,"[0, 92]",1440,3990,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,1,toy_poodle
686,750117059602808832,,,2016-07-05 00:00:18+00:00,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,Calvin,None,None,None,None,This is Calvin. He just loves America so much. 10/10 would roll around in flag with ,https://t.co/RXdzWaCQHm,Twitter for iPhone,"[0, 83]",1466,4740,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,2,Shih-Tzu
687,750101899009982464,,,2016-07-04 23:00:03+00:00,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,10,Lilah,None,None,None,None,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 ,https://t.co/enCpXzZHkD,Twitter for iPhone,"[0, 116]",959,3344,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,2,golden_retriever
688,750086836815486976,,,2016-07-04 22:00:12+00:00,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,Spanky,None,None,None,None,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 ,https://t.co/7tlZPrePXd,TweetDeck,"[0, 105]",613,2383,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,1,pug
689,750071704093859840,,,2016-07-04 21:00:04+00:00,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10,10,None,None,None,pupper,None,Pause your cookout and admire this pupper's nifty hat. 10/10 ,https://t.co/RG4C9IdNJM,Twitter for iPhone,"[0, 60]",3802,8653,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,2,redbone
690,750056684286914561,,,2016-07-04 20:00:23+00:00,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,Jameson,None,None,None,None,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica ,https://t.co/8zQvXM6pG5,TweetDeck,"[0, 102]",1011,3444,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,1,Saluki
691,750041628174217216,,,2016-07-04 19:00:33+00:00,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,Beau,None,None,None,None,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying ,https://t.co/7JeDfQvzzI,TweetDeck,"[0, 111]",703,3502,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,1,Labrador_retriever
692,750026558547456000,,,2016-07-04 18:00:41+00:00,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10,10,Jax,None,None,None,None,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s ,https://t.co/jrg29NDNhI,TweetDeck,"[0, 119]",888,2986,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,1,standard_poodle
693,750011400160841729,,,2016-07-04 17:00:26+00:00,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11,10,Piper,doggo,None,None,None,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 ,https://t.co/D17IAcetmM,TweetDeck,"[0, 113]",1035,3568,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,1,Boston_bull
694,749996283729883136,,,2016-07-04 16:00:22+00:00,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12,10,Bo,None,None,None,None,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife ,https://t.co/c7LNFt39eR,TweetDeck,"[0, 77]",919,3331,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,1,Old_English_sheepdog
695,749774190421639168,,,2016-07-04 01:17:51+00:00,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12,10,Lucy,None,None,None,None,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face ,https://t.co/4yXa801fgl,Twitter for iPhone,"[0, 74]",1493,5114,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,1,Pekinese
696,749417653287129088,,,2016-07-03 01:41:06+00:00,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11,10,Finn,None,None,pupper,None,This is Finn. He's the most unphotogenic pupper of all time. 11/10 ,https://t.co/qvA2rCUl6v,Twitter for iPhone,"[0, 66]",1904,6721,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,2,papillon
697,749403093750648834,,,2016-07-03 00:43:15+00:00,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10,10,None,None,None,None,None,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 ,https://t.co/9qdJ2Q1Cwx,Twitter for iPhone,"[0, 113]",622,2892,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,1,Chesapeake_Bay_retriever
698,749395845976588288,,,2016-07-03 00:14:27+00:00,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10,10,George,None,None,None,None,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 ,https://t.co/lznl6QGkYc,Twitter for iPhone,"[0, 110]",3951,9488,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,1,Pomeranian
699,749317047558017024,,,2016-07-02 19:01:20+00:00,https://twitter.com/dog_rates/status/749317047558017024/video/1,12,10,Blu,None,floofer,None,None,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu. 12/10 would frolic with ,https://t.co/HHUAnBb6QB,Twitter for iPhone,"[0, 115]",2509,6076,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,1,wire-haired_fox_terrier
700,749064354620928000,,,2016-07-02 02:17:13+00:00,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11,10,Winston,None,None,None,None,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston ,https://t.co/xEY8dbJxnF,Twitter for iPhone,"[0, 113]",1714,5277,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug
701,748977405889503236,,,2016-07-01 20:31:43+00:00,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10,10,No_name,None,None,None,None,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 ,https://t.co/nDPaYHrtNX,Twitter for iPhone,"[0, 112]",3759,11235,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,German_short-haired_pointer
702,748932637671223296,,,2016-07-01 17:33:49+00:00,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13,10,Divine,doggo,None,None,None,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet ,https://t.co/BbcABzohKb,Twitter for iPhone,"[0, 77]",2564,6461,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi
703,748699167502000129,,,2016-07-01 02:06:06+00:00,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11,10,Tripp,None,None,None,None,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp ,https://t.co/gGxjthmG1c,Twitter for iPhone,"[0, 100]",1814,5213,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Pembroke
704,748568946752774144,,,2016-06-30 17:28:39+00:00,https://twitter.com/dog_rates/status/748568946752774144/video/1,12,10,Cora,None,None,None,None,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) ,https://t.co/uUncaAGH18,Twitter for iPhone,"[0, 85]",776,2411,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,Tibetan_terrier
705,748346686624440324,,,2016-06-30 02:45:28+00:00,https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,10,None,None,None,None,None,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 ",https://t.co/XFBrrqapZa,Twitter for iPhone,"[0, 92]",1413,5735,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi
706,748324050481647620,,,2016-06-30 01:15:31+00:00,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,Duke,None,None,None,None,This is Duke. He permanently looks like he just tripped over something. 11/10 ,https://t.co/1sNtG7GgiO,Twitter for iPhone,"[0, 77]",867,4078,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Shetland_sheepdog
707,747963614829678593,,,2016-06-29 01:23:16+00:00,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10,10,None,None,None,pupper,None,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts ,https://t.co/ZPfeRtOX0Q,Twitter for iPhone,"[0, 70]",2444,6397,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie
708,747933425676525569,,,2016-06-28 23:23:19+00:00,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,10,None,None,None,None,None,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 ,https://t.co/oQqlOsla4R,Twitter for iPhone,"[0, 115]",2894,7310,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,Samoyed
709,747844099428986880,,,2016-06-28 17:28:22+00:00,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,Huxley,None,None,None,None,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat ,https://t.co/V7h5NMYbYz,Twitter for iPhone,"[0, 112]",851,3084,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,Pembroke
710,747600769478692864,,,2016-06-28 01:21:27+00:00,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,Bookstore,None,None,None,None,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively ,https://t.co/eUGjGjjFVJ,Twitter for iPhone,"[0, 104]",619,2545,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,Chesapeake_Bay_retriever
711,747594051852075008,,,2016-06-28 00:54:46+00:00,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,10,None,None,None,None,None,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 ,https://t.co/Ie2mWXWjpr,Twitter for iPhone,"[0, 116]",1205,4065,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,basenji
712,747512671126323200,,,2016-06-27 19:31:23+00:00,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,None,None,None,None,None,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 ,https://t.co/12lICZN2SP,Twitter for iPhone,"[0, 115]",1803,6110,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,Cardigan
713,747219827526344708,,,2016-06-27 00:07:44+00:00,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,Atticus,None,None,None,None,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 ,https://t.co/uT7QeZI34U,Twitter for iPhone,"[0, 75]",1791,5792,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,Shetland_sheepdog
714,747103485104099331,,,2016-06-26 16:25:26+00:00,"https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11,10,None,None,None,None,None,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 ",https://t.co/DX1JUHJVN7,Twitter for iPhone,"[0, 113]",4548,10534,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,Labrador_retriever
715,746872823977771008,,,2016-06-26 01:08:52+00:00,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,10,No_name,None,None,None,None,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 ,https://t.co/9e48aPrBm2,Twitter for iPhone,"[0, 110]",2429,6593,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,Pembroke
716,746818907684614144,6.914168664520827e+17,4196983835.0,2016-06-25 21:34:37+00:00,https://twitter.com/dog_rates/status/746818907684614144/photo/1,13,10,None,None,None,None,None,"Guys... Dog Jesus 2.0
13/10 buoyant af ",https://t.co/CuNA7OwfKQ,Twitter for iPhone,"[0, 38]",1944,5807,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,Ibizan_hound
717,746790600704425984,,,2016-06-25 19:42:08+00:00,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,10,None,None,None,None,None,When you just can't resist... 10/10 topnotch tongue ,https://t.co/jeWEGUgbXf,Twitter for iPhone,"[0, 51]",1806,5345,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,Boston_bull
718,746726898085036033,,,2016-06-25 15:29:00+00:00,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,Abby,None,None,None,None,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving ,https://t.co/gLbLiZtwsp,Twitter for iPhone,"[0, 116]",2037,6648,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden_retriever
719,746507379341139972,,,2016-06-25 00:56:43+00:00,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,Shiloh,None,None,None,None,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet ,https://t.co/PlR6hjqvr5,Twitter for iPhone,"[0, 90]",1226,5094,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy_poodle
720,746131877086527488,,,2016-06-24 00:04:36+00:00,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,Gustav,None,None,None,None,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away ,https://t.co/uRI7HBgGJX,Twitter for iPhone,"[0, 100]",2511,7565,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow
721,746056683365994496,,,2016-06-23 19:05:49+00:00,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,Arlen,None,None,None,None,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers ,https://t.co/VJgbgIzIHx,Twitter for iPhone,"[0, 83]",931,3904,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,Shetland_sheepdog
722,745789745784041472,,,2016-06-23 01:25:06+00:00,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,Gus,None,None,None,None,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need ,https://t.co/3wc246LOtu,Twitter for iPhone,"[0, 109]",1207,4437,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,Pekinese
723,745433870967832576,,,2016-06-22 01:50:58+00:00,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,Lenox,doggo,None,None,None,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around ,https://t.co/oYbVR4nBsR,Twitter for iPhone,"[0, 99]",2894,7824,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,basset
724,745057283344719872,,,2016-06-21 00:54:33+00:00,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,Oliver,None,None,None,None,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom ,https://t.co/BkgU3rrsXA,Twitter for iPhone,"[0, 110]",2585,7945,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,Shetland_sheepdog
725,744971049620602880,,,2016-06-20 19:11:53+00:00,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,Indie,None,None,None,None,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af ,https://t.co/KgSEkrPA3r,Twitter for iPhone,"[0, 98]",3042,8652,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy_poodle
726,744709971296780288,,,2016-06-20 01:54:27+00:00,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,Harvey,None,None,None,None,This is Harvey. He's stealthy af. 10/10 would do my best to pet ,https://t.co/zAzaRT6NnT,Twitter for iPhone,"[0, 63]",1771,6150,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,Shetland_sheepdog
727,744334592493166593,,,2016-06-19 01:02:50+00:00,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,Blanket,None,None,None,None,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy ,https://t.co/hrJugNHs2Z,Twitter for iPhone,"[0, 115]",2412,7443,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,Samoyed
728,744234799360020481,,,2016-06-18 18:26:18+00:00,https://twitter.com/dog_rates/status/744234799360020481/video/1,13,10,None,doggo,None,None,None,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) ,https://t.co/7wE9LTEXC4,Twitter for iPhone,"[0, 91]",79515,131075,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,Labrador_retriever
729,743980027717509120,,,2016-06-18 01:33:55+00:00,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,Geno,None,None,None,None,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face ,https://t.co/Kxda28JmQ2,Twitter for iPhone,"[0, 115]",1231,4551,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull_mastiff
730,743895849529389061,,,2016-06-17 19:59:26+00:00,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,None,None,None,None,None,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 ,https://t.co/gCCrY8P0K9,Twitter for iPhone,"[0, 115]",1087,3999,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian
731,743609206067040256,,,2016-06-17 01:00:24+00:00,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,Stark,None,None,None,None,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist ,https://t.co/YwfN1lbpKA,Twitter for iPhone,"[0, 116]",1560,4917,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,Weimaraner
